Startup_ID,Name,Sector,Sub-Sector,City,State,Founded_Year,Founder_Name,Funding_Stage,Investment_Type,Amount_Raised,Investors_Count,Lead_Investor,Co-Investors,Valuation_Post_Funding,Revenue,Profitability,Number_of_Employees,Tech_Stack,Primary_Product,Customer_Base_Size,Growth_Rate,Exit_Status,Acquisition_Details,Funding_Date,Pitch_Deck_Link,Social_Media_Followers,Competitors,Patents,ESG_Score,Diversity_Index,Net_Impact_Score
fa194a0f,Startup_11,SaaS,Sub_2,Mumbai,Delhi,2010,Founder_431,Series B,Equity,6825420,1,Investor_946,Investor_334,40952520,4651756,Yes,476,Blockchain,Product_20,25853,40.02,Yes,Acquirer_99,27/10/15,http://example.com/pitchdeck/11,68085,Competitor_26,17,5.43,43.71,7.9
ad32c32d,Startup_12,HealthTech,Sub_4,Bangalore,Tamil Nadu,2014,Founder_109,Series A,Debt,3713578,1,Investor_9,Investor_446,18567890,731978,Yes,258,Blockchain,Product_18,42367,14.84,Yes,Acquirer_144,2/9/22,http://example.com/pitchdeck/12,54711,Competitor_2,10,6.39,76.85,1.08
1f35b5b1,Startup_13,FinTech,Sub_10,Mumbai,Uttar Pradesh,2016,Founder_213,Series B,Debt,640875,10,Investor_478,Investor_913,1281750,2485720,No,220,AI/ML,Product_24,93613,6.69,No,,26/7/16,http://example.com/pitchdeck/13,56194,Competitor_34,11,9.79,69.03,7.39
d4f8d245,Startup_14,FinTech,Sub_9,Pune,Karnataka,2005,Founder_745,Series C,Debt,5500846,3,Investor_627,Investor_947,11001692,3034567,Yes,406,AI/ML,Product_13,95691,13.13,No,,10/10/15,http://example.com/pitchdeck/14,89826,Competitor_15,12,9.28,29.04,4.29
749405f0,Startup_15,Retail,Sub_8,Bangalore,Delhi,2017,Founder_153,Series C,Equity,8237868,9,Investor_951,Investor_185,82378680,1206608,Yes,370,Cloud Computing,Product_7,74574,46.84,Yes,Acquirer_115,8/10/15,http://example.com/pitchdeck/15,76532,Competitor_55,5,5,49.21,8.55
465fe273,Startup_16,Retail,Sub_10,Bangalore,Karnataka,2023,Founder_193,Series A,Grant,5912644,5,Investor_510,Investor_119,17737932,4672695,No,433,Big Data,Product_13,66938,31.73,No,,31/10/24,http://example.com/pitchdeck/16,42153,Competitor_71,15,8.46,21.54,6.45
9a18312c,Startup_17,Retail,Sub_1,Pune,Telangana,2008,Founder_765,Series A,Equity,4782463,3,Investor_76,Investor_484,33477241,1581045,No,291,AR/VR,Product_10,50647,37.3,Yes,Acquirer_17,5/1/17,http://example.com/pitchdeck/17,88381,Competitor_71,7,7.16,39.22,7.27
414f74af,Startup_18,E-Commerce,Sub_5,Chennai,Karnataka,2010,Founder_315,Series D,Convertible Note,8601967,2,Investor_483,Investor_279,17203934,4891620,No,238,IoT,Product_9,52192,30.24,No,,31/1/22,http://example.com/pitchdeck/18,43978,Competitor_9,1,2.11,71.13,2.98
f1e92943,Startup_19,Retail,Sub_9,Bangalore,Telangana,2021,Founder_325,Seed,Equity,4142744,8,Investor_818,Investor_25,24856464,2356320,No,449,IoT,Product_19,40075,7.86,Yes,Acquirer_149,14/12/23,http://example.com/pitchdeck/19,36956,Competitor_39,1,9.84,32.19,2.93
daac0f2a,Startup_20,Retail,Sub_3,Mumbai,Delhi,2014,Founder_407,Series B,Grant,4007744,3,Investor_614,Investor_733,32061952,3413021,No,485,AI/ML,Product_15,63834,48.91,No,,30/6/23,http://example.com/pitchdeck/20,82366,Competitor_10,11,5.22,32.71,9.22
6e485003,Startup_21,FinTech,Sub_4,Delhi,Tamil Nadu,2005,Founder_431,Seed,Debt,9959994,6,Investor_3,Investor_973,79679952,4311003,Yes,142,Blockchain,Product_22,15121,34.2,Yes,Acquirer_121,18/7/17,http://example.com/pitchdeck/21,50008,Competitor_20,18,4.21,20.32,9.9
6141d278,Startup_22,AgriTech,Sub_10,Hyderabad,Maharashtra,2012,Founder_623,Series A,Grant,4343473,2,Investor_303,Investor_801,26060838,3637973,Yes,473,AR/VR,Product_14,12707,22.94,Yes,Acquirer_101,11/10/22,http://example.com/pitchdeck/22,82870,Competitor_20,7,8.57,64.7,9.08
a550472b,Startup_23,E-Commerce,Sub_3,Chennai,Telangana,2005,Founder_725,IPO,Grant,2591583,8,Investor_241,Investor_355,12957915,795577,Yes,212,AI/ML,Product_6,59085,28.27,Yes,Acquirer_1,7/6/21,http://example.com/pitchdeck/23,27986,Competitor_52,5,1.17,71.39,4.82
c76101551,Startup_24,Retail,Sub_6,Hyderabad,Karnataka,2019,Founder_806,Series B,Debt,5198025,9,Investor_592,Investor_676,31188150,596022,Yes,203,AR/VR,Product_12,66548,48.31,Yes,Acquirer_88,6/11/22,http://example.com/pitchdeck/24,19749,Competitor_85,15,7.82,50.84,4.89
c6f6cfb6,Startup_25,Retail,Sub_5,Delhi,Karnataka,2013,Founder_563,Seed,Grant,5410171,1,Investor_101,Investor_342,43281368,2009825,No,146,Blockchain,Product_5,39678,49.01,No,,2/12/20,http://example.com/pitchdeck/25,90164,Competitor_53,2,6.58,66.49,8.21
85ec83da,Startup_26,TravelTech,Sub_6,Bangalore,Telangana,2022,Founder_519,Seed,Convertible Note,9869488,9,Investor_115,Investor_466,88825392,3943929,Yes,486,AI/ML,Product_11,39088,6.31,Yes,Acquirer_87,19/5/18,http://example.com/pitchdeck/26,79267,Competitor_26,15,5.85,24.42,2.8
e72fc606,Startup_27,E-Commerce,Sub_6,Delhi,Telangana,2020,Founder_951,Series D,Convertible Note,5179370,10,Investor_494,Investor_278,46614330,1628970,Yes,348,IoT,Product_22,22513,5.84,No,,15/4/19,http://example.com/pitchdeck/27,41377,Competitor_53,19,2.26,42.1,7.42
7934bd73,Startup_28,Retail,Sub_9,Delhi,Tamil Nadu,2022,Founder_791,Series B,Debt,2850763,3,Investor_867,Investor_833,5701526,2562647,Yes,389,Cloud Computing,Product_16,76768,47.13,No,,1/6/15,http://example.com/pitchdeck/28,16644,Competitor_51,14,2.21,79.83,9.05
f1e271be,Startup_29,TravelTech,Sub_7,Pune,Tamil Nadu,2016,Founder_604,Series C,Grant,3321309,5,Investor_784,Investor_268,23249163,4411403,Yes,237,IoT,Product_14,89509,7.89,No,,22/9/21,http://example.com/pitchdeck/29,41369,Competitor_94,3,3.25,22.85,2.88
0f7cd45b,Startup_30,TravelTech,Sub_7,Pune,Telangana,2008,Founder_120,Series B,Debt,5519204,3,Investor_514,Investor_190,55192040,1834308,No,313,Blockchain,Product_18,48926,37.98,Yes,Acquirer_137,13/4/24,http://example.com/pitchdeck/30,53460,Competitor_92,1,1.87,53.57,4.36
d4cb80f7,Startup_31,AI,Sub_10,Chennai,Maharashtra,2013,Founder_339,Series B,Convertible Note,279487,9,Investor_856,Investor_117,2794870,3280388,No,343,AI/ML,Product_14,48202,8.01,Yes,Acquirer_40,12/3/20,http://example.com/pitchdeck/31,50925,Competitor_32,10,5.2,57.09,4.42
fa47c3a6,Startup_32,AI,Sub_2,Pune,Maharashtra,2005,Founder_448,IPO,Equity,9776139,8,Investor_526,Investor_639,48880695,650405,No,326,Big Data,Product_3,10624,28.52,Yes,Acquirer_3,31/8/19,http://example.com/pitchdeck/32,53345,Competitor_23,8,7.66,62.79,8.67
ead69de2,Startup_33,FinTech,Sub_6,Delhi,Telangana,2022,Founder_902,IPO,Convertible Note,8815180,8,Investor_29,Investor_350,61706260,1695172,No,379,AI/ML,Product_20,66782,28.27,Yes,Acquirer_108,31/3/21,http://example.com/pitchdeck/33,89232,Competitor_77,20,9.27,59.71,5.87
026109f6,Startup_34,TravelTech,Sub_5,Mumbai,Telangana,2016,Founder_293,Seed,Equity,4620027,5,Investor_597,Investor_651,36960216,3754181,No,246,AI/ML,Product_4,60402,29.8,Yes,Acquirer_62,30/2/2019,http://example.com/pitchdeck/34,86779,Competitor_46,6,3.45,60.33,2.82
dd8b72a7,Startup_35,Gaming,Sub_10,Hyderabad,Delhi,2009,Founder_829,Seed,Equity,2489514,9,Investor_154,Investor_983,24895140,1861488,No,61,AI/ML,Product_25,76421,40.85,Yes,Acquirer_174,27/12/18,http://example.com/pitchdeck/35,33619,Competitor_32,1,7.12,79.9,3.93
2cd5a044,Startup_36,Retail,Sub_2,Bangalore,Uttar Pradesh,2009,Founder_335,IPO,Equity,2672820,5,Investor_149,Investor_707,16036920,529678,No,403,Big Data,Product_13,73405,38.16,Yes,Acquirer_139,7/12/24,http://example.com/pitchdeck/36,12511,Competitor_29,0,2.97,23.05,7.49
5b0eeb0b,Startup_37,TravelTech,Sub_6,Chennai,Telangana,2022,Founder_215,Series A,Equity,7799810,8,Investor_930,Investor_7,77998100,933846,Yes,118,Blockchain,Product_11,45079,41.93,Yes,Acquirer_192,27/5/23,http://example.com/pitchdeck/37,14453,Competitor_75,10,5.38,22.54,1.91
62b59235,Startup_38,E-Commerce,Sub_3,Hyderabad,Telangana,2012,Founder_563,Series D,Debt,6008524,3,Investor_853,Investor_870,60085240,3530688,No,483,Blockchain,Product_4,27636,21.09,Yes,Acquirer_62,13/10/19,http://example.com/pitchdeck/38,56669,Competitor_17,3,7.12,54.5,3.7
191c9d99,Startup_39,AI,Sub_4,Hyderabad,Uttar Pradesh,2005,Founder_252,Seed,Debt,3533975,1,Investor_725,Investor_119,24737825,3823394,No,465,IoT,Product_20,84464,46.65,Yes,Acquirer_81,9/12/20,http://example.com/pitchdeck/39,69699,Competitor_69,3,9.75,75.73,6.29
6418a06a,Startup_40,E-Commerce,Sub_1,Chennai,Delhi,2015,Founder_688,Series B,Grant,4416047,9,Investor_652,Investor_215,30912329,2493747,No,266,IoT,Product_9,17191,34.13,Yes,Acquirer_37,24/4/18,http://example.com/pitchdeck/40,68509,Competitor_75,14,5.56,74.51,7.47
c19b58b7,Startup_41,EdTech,Sub_10,Mumbai,Tamil Nadu,2019,Founder_801,IPO,Convertible Note,2240473,10,Investor_977,Investor_101,4480946,4677972,No,306,IoT,Product_19,41449,9.31,No,,4/11/17,http://example.com/pitchdeck/41,22218,Competitor_93,5,9.88,54.3,6.93
f8ac01d0,Startup_42,HealthTech,Sub_7,Bangalore,Uttar Pradesh,2019,Founder_963,Series A,Grant,7382225,4,Investor_255,Investor_4,51675575,814235,Yes,448,Big Data,Product_4,76393,20.52,No,,30/9/23,http://example.com/pitchdeck/42,89602,Competitor_73,6,2.04,62.47,4.48
ead53545,Startup_43,HealthTech,Sub_6,Bangalore,Delhi,2013,Founder_206,Series C,Grant,2277016,1,Investor_783,Investor_743,20493144,3321374,No,425,IoT,Product_18,89893,32.92,No,,17/9/22,http://example.com/pitchdeck/43,61179,Competitor_26,16,9.02,72.97,8.89
59ce236e,Startup_44,SaaS,Sub_7,Delhi,Telangana,2023,Founder_45,Series D,Convertible Note,1910311,1,Investor_11,Investor_578,11461866,2782220,No,185,Blockchain,Product_3,80160,31.83,No,,2/3/24,http://example.com/pitchdeck/44,38346,Competitor_9,6,8.82,34.32,1.15
51062c3d,Startup_45,E-Commerce,Sub_1,Bangalore,Uttar Pradesh,2015,Founder_990,IPO,Equity,4161214,2,Investor_461,Investor_204,24967284,4738666,Yes,319,Cloud Computing,Product_11,74934,29.21,No,,21/3/20,http://example.com/pitchdeck/45,11144,Competitor_85,12,3.74,78.95,8.88
0d9ea6c6,Startup_46,SaaS,Sub_10,Pune,Tamil Nadu,2019,Founder_755,Series C,Equity,640261,5,Investor_927,Investor_327,5122088,2601216,Yes,228,Cloud Computing,Product_11,92190,27.43,Yes,Acquirer_181,2/6/24,http://example.com/pitchdeck/46,58804,Competitor_82,17,6.44,47.39,5.71
20c52183,Startup_47,FinTech,Sub_8,Delhi,Tamil Nadu,2014,Founder_143,Series B,Debt,1486523,1,Investor_751,Investor_384,7432615,2221600,Yes,491,IoT,Product_4,85218,12.87,Yes,Acquirer_169,3/1/19,http://example.com/pitchdeck/47,59010,Competitor_26,20,6.28,38.21,2.16
31de1a49,Startup_48,AI,Sub_1,Pune,Maharashtra,2011,Founder_636,IPO,Convertible Note,3663558,8,Investor_276,Investor_466,10990674,801306,Yes,136,Blockchain,Product_21,35878,43.62,No,,28/10/19,http://example.com/pitchdeck/48,93890,Competitor_27,2,8.56,43.34,6.67
ac83efa6,Startup_49,Retail,Sub_4,Delhi,Uttar Pradesh,2023,Founder_859,Series D,Debt,5443446,1,Investor_571,Investor_639,10886892,3889695,Yes,372,AR/VR,Product_8,32352,32.77,No,,1/2/24,http://example.com/pitchdeck/49,74017,Competitor_41,0,9.58,33.99,1.49
bf9a6e7a,Startup_50,Retail,Sub_10,Mumbai,Maharashtra,2023,Founder_939,Seed,Grant,8778375,8,Investor_286,Investor_420,70227000,3143219,Yes,224,AR/VR,Product_16,14304,23.35,No,,29/11/22,http://example.com/pitchdeck/50,56629,Competitor_95,18,7.82,21.83,5.29
b9c59f89,Startup_51,HealthTech,Sub_1,Bangalore,Tamil Nadu,2017,Founder_525,Seed,Grant,8682196,10,Investor_393,Investor_949,86821960,2848836,Yes,218,AI/ML,Product_16,56915,24.42,Yes,Acquirer_117,23/4/19,http://example.com/pitchdeck/51,54803,Competitor_62,11,6.09,53.78,2.38
b07f42dd,Startup_52,TravelTech,Sub_6,Chennai,Karnataka,2014,Founder_873,Series D,Convertible Note,6210525,8,Investor_331,Investor_290,24842100,4833412,No,249,IoT,Product_25,63610,34.32,Yes,Acquirer_3,9/12/17,http://example.com/pitchdeck/52,62026,Competitor_42,1,1.65,57.78,2.2
9fb62b23,Startup_53,Gaming,Sub_4,Hyderabad,Delhi,2020,Founder_983,Series D,Equity,7566738,6,Investor_961,Investor_74,68100642,4113460,Yes,191,IoT,Product_19,22772,17,Yes,Acquirer_197,20/8/20,http://example.com/pitchdeck/53,17335,Competitor_82,10,5.4,60.88,1.22
3a75d0c1,Startup_54,EdTech,Sub_10,Pune,Delhi,2020,Founder_421,IPO,Equity,2106307,9,Investor_17,Investor_497,4212614,3037445,Yes,452,AI/ML,Product_20,80128,44.49,Yes,Acquirer_4,13/4/16,http://example.com/pitchdeck/54,29183,Competitor_91,13,9.27,58.05,5.42
904b3f6f,Startup_55,AgriTech,Sub_4,Mumbai,Telangana,2016,Founder_567,Seed,Debt,6255391,8,Investor_423,Investor_767,31276955,779862,No,274,Blockchain,Product_24,30535,31.43,Yes,Acquirer_199,23/12/15,http://example.com/pitchdeck/55,18249,Competitor_23,20,7.9,74.83,6.7
e7439d79,Startup_56,Retail,Sub_8,Delhi,Maharashtra,2018,Founder_313,Series A,Grant,1573035,7,Investor_951,Investor_545,15730350,2052057,No,59,IoT,Product_10,26234,30.17,No,,15/4/19,http://example.com/pitchdeck/56,64879,Competitor_72,3,6.69,63.08,1.81
523e0ff1,Startup_57,SaaS,Sub_7,Delhi,Maharashtra,2023,Founder_894,Series D,Equity,6622903,4,Investor_511,Investor_156,46360321,3366580,Yes,473,Big Data,Product_23,54575,29.4,No,,26/11/15,http://example.com/pitchdeck/57,60270,Competitor_48,6,8.4,34.06,2.88
774bf464,Startup_58,FinTech,Sub_1,Hyderabad,Karnataka,2006,Founder_228,IPO,Convertible Note,3432026,7,Investor_326,Investor_42,20592156,1915683,No,436,Blockchain,Product_21,57089,10.24,No,,1/8/15,http://example.com/pitchdeck/58,53231,Competitor_66,10,7.14,49.92,4.49
f7d2f555,Startup_59,AI,Sub_1,Hyderabad,Telangana,2021,Founder_193,Seed,Grant,868304,6,Investor_590,Investor_539,3473216,3558805,Yes,210,Big Data,Product_1,59554,46.17,No,,9/10/19,http://example.com/pitchdeck/59,36132,Competitor_1,13,9.02,71.15,9.31
a83a11d8,Startup_60,Gaming,Sub_1,Hyderabad,Karnataka,2019,Founder_444,Series B,Grant,921678,5,Investor_424,Investor_755,3686712,2050578,Yes,404,Blockchain,Product_6,71109,12.45,No,,26/6/22,http://example.com/pitchdeck/60,17069,Competitor_15,12,8.24,56.47,4.5
d77dd2f2,Startup_61,Retail,Sub_1,Bangalore,Tamil Nadu,2006,Founder_886,Series A,Equity,9765868,4,Investor_993,Investor_978,87892812,3828033,No,106,IoT,Product_3,79884,34.75,Yes,Acquirer_75,26/8/16,http://example.com/pitchdeck/61,36703,Competitor_23,1,5.52,34.54,1.84
a1d25a27,Startup_62,AI,Sub_3,Hyderabad,Maharashtra,2020,Founder_557,Series B,Equity,9442039,9,Investor_579,Investor_660,47210195,4566822,No,356,AI/ML,Product_19,88103,27.75,Yes,Acquirer_65,11/2/18,http://example.com/pitchdeck/62,23368,Competitor_16,15,7.45,60.25,9.88
73fb2cdd,Startup_63,EdTech,Sub_7,Pune,Karnataka,2011,Founder_683,Series A,Debt,3311653,7,Investor_232,Investor_296,19869918,4889906,Yes,435,Big Data,Product_13,42756,36.47,Yes,Acquirer_25,5/12/23,http://example.com/pitchdeck/63,21792,Competitor_99,11,9.83,59.8,4.28
c2218d24,Startup_64,TravelTech,Sub_8,Hyderabad,Uttar Pradesh,2005,Founder_777,Series C,Convertible Note,648361,5,Investor_146,Investor_475,5186888,956359,Yes,373,AI/ML,Product_1,12535,45.72,Yes,Acquirer_88,22/7/21,http://example.com/pitchdeck/64,72817,Competitor_70,4,7.59,20.96,4.86
1e6f7a79,Startup_65,FinTech,Sub_10,Mumbai,Delhi,2019,Founder_541,Series D,Equity,6528919,4,Investor_573,Investor_609,26115676,3094791,No,160,AI/ML,Product_3,96654,29.8,No,,30/7/23,http://example.com/pitchdeck/65,88466,Competitor_11,1,1.59,20.31,6.53
11a14331,Startup_66,AI,Sub_7,Bangalore,Uttar Pradesh,2010,Founder_208,IPO,Convertible Note,3240829,6,Investor_27,Investor_877,16204145,2205695,No,391,Blockchain,Product_16,34298,40.09,Yes,Acquirer_111,31/9/2023,http://example.com/pitchdeck/66,94315,Competitor_19,5,4.49,21.56,2.14
d9a81dda,Startup_67,FinTech,Sub_5,Bangalore,Delhi,2006,Founder_994,IPO,Convertible Note,4211846,1,Investor_946,Investor_515,25271076,838741,No,250,Blockchain,Product_11,78828,33.24,No,,22/6/23,http://example.com/pitchdeck/67,10250,Competitor_85,4,5.02,42.53,5.12
6.34E+234,Startup_68,Gaming,Sub_10,Pune,Tamil Nadu,2023,Founder_629,Series D,Equity,1859646,7,Investor_644,Investor_95,5578938,1701764,No,426,IoT,Product_7,37666,24,Yes,Acquirer_195,21/1/21,http://example.com/pitchdeck/68,25111,Competitor_22,8,3.66,42.68,6.95
dbb04714,Startup_69,AgriTech,Sub_9,Delhi,Uttar Pradesh,2022,Founder_526,Seed,Grant,6997681,1,Investor_500,Investor_565,69976810,4015965,No,376,Blockchain,Product_1,38530,44.63,Yes,Acquirer_175,27/5/21,http://example.com/pitchdeck/69,28484,Competitor_14,18,6.59,39.85,2.89
64405667,Startup_70,AgriTech,Sub_7,Bangalore,Tamil Nadu,2008,Founder_421,Series C,Grant,9936384,2,Investor_42,Investor_173,99363840,3884995,No,209,AR/VR,Product_1,22411,25.49,Yes,Acquirer_64,18/9/21,http://example.com/pitchdeck/70,21350,Competitor_1,6,8.44,75.42,8.72
d6c9797d,Startup_71,AI,Sub_9,Pune,Telangana,2016,Founder_485,IPO,Equity,6479752,8,Investor_755,Investor_133,58317768,3100749,No,91,Big Data,Product_19,19225,45.77,No,,30/8/22,http://example.com/pitchdeck/71,65167,Competitor_35,6,9.5,32.62,6.22
a5603bb9,Startup_72,SaaS,Sub_8,Delhi,Karnataka,2018,Founder_605,Series C,Debt,2689585,1,Investor_264,Investor_793,13447925,1572654,No,248,Blockchain,Product_5,72355,6,Yes,Acquirer_8,26/1/19,http://example.com/pitchdeck/72,97893,Competitor_50,13,1.17,73.54,4.51
81073263,Startup_73,SaaS,Sub_1,Pune,Maharashtra,2011,Founder_471,IPO,Debt,7088903,3,Investor_225,Investor_209,63800127,1495387,Yes,300,Big Data,Product_1,54918,33.26,No,,28/2/18,http://example.com/pitchdeck/73,94030,Competitor_50,9,7.17,44.35,9.14
c24f6b94,Startup_74,Retail,Sub_2,Pune,Karnataka,2005,Founder_11,Seed,Convertible Note,9979144,3,Investor_240,Investor_509,59874864,4143298,No,175,Cloud Computing,Product_15,92127,39.29,No,,1/5/24,http://example.com/pitchdeck/74,80382,Competitor_33,1,3.26,26,1.28
6231d0a5,Startup_75,HealthTech,Sub_8,Bangalore,Tamil Nadu,2019,Founder_149,Series D,Debt,4190639,3,Investor_49,Investor_713,29334473,2879210,No,482,Big Data,Product_25,84538,33.31,No,,21/4/21,http://example.com/pitchdeck/75,15043,Competitor_20,0,6,37.36,6.44
b6c7b7dd,Startup_76,AI,Sub_1,Pune,Delhi,2019,Founder_649,Series D,Grant,7554870,3,Investor_698,Investor_204,45329220,3963444,No,495,IoT,Product_3,66137,48.65,No,,30/10/20,http://example.com/pitchdeck/76,82289,Competitor_11,11,2.37,53.93,5.17
200d1204,Startup_77,HealthTech,Sub_5,Bangalore,Telangana,2005,Founder_540,Seed,Debt,5810920,5,Investor_330,Investor_649,17432760,2137939,No,264,Big Data,Product_12,15357,12,Yes,Acquirer_164,28/12/22,http://example.com/pitchdeck/77,46943,Competitor_50,3,9.3,32.02,5.14
ca99cbaf,Startup_78,EdTech,Sub_6,Bangalore,Tamil Nadu,2010,Founder_196,Series C,Convertible Note,828815,2,Investor_215,Investor_807,6630520,828915,Yes,396,AI/ML,Product_5,47923,15.63,No,,31/8/16,http://example.com/pitchdeck/78,64161,Competitor_18,13,5.86,72.58,6.76
bb7b4396,Startup_79,AgriTech,Sub_6,Hyderabad,Maharashtra,2016,Founder_794,Series A,Debt,4946572,4,Investor_647,Investor_163,19786288,2061115,No,92,Cloud Computing,Product_5,93820,21.54,No,,22/7/22,http://example.com/pitchdeck/79,94579,Competitor_59,9,7.7,32.9,3.89
a93290f3,Startup_80,Retail,Sub_8,Pune,Uttar Pradesh,2021,Founder_419,IPO,Convertible Note,3028458,5,Investor_564,Investor_132,30284580,3264395,Yes,82,Big Data,Product_10,50860,32.41,Yes,Acquirer_83,21/8/15,http://example.com/pitchdeck/80,97739,Competitor_44,15,9.05,22.29,2.72
0285f8ba,Startup_81,E-Commerce,Sub_8,Pune,Karnataka,2011,Founder_769,Seed,Debt,5735789,3,Investor_9,Investor_793,11471578,657165,No,174,IoT,Product_8,41425,14.39,No,,3/3/21,http://example.com/pitchdeck/81,58669,Competitor_90,9,2.21,78.27,2.63
351d3a30,Startup_82,Gaming,Sub_5,Mumbai,Uttar Pradesh,2007,Founder_20,Series C,Debt,6063155,7,Investor_185,Investor_922,54568395,1000643,Yes,243,AI/ML,Product_13,37177,7.8,No,,3/7/17,http://example.com/pitchdeck/82,78081,Competitor_16,18,6.49,32.78,5.58
da7211e7,Startup_83,SaaS,Sub_10,Pune,Uttar Pradesh,2017,Founder_998,Series A,Grant,4931662,10,Investor_634,Investor_161,24658310,1729626,Yes,151,Big Data,Product_22,97424,14.26,Yes,Acquirer_198,25/6/21,http://example.com/pitchdeck/83,58571,Competitor_52,9,9.27,77.97,5.73
568f4496,Startup_84,AgriTech,Sub_6,Pune,Maharashtra,2017,Founder_444,Seed,Debt,7514958,1,Investor_842,Investor_890,52604706,1833084,No,220,IoT,Product_22,58587,16.68,Yes,Acquirer_102,14/10/15,http://example.com/pitchdeck/84,68106,Competitor_60,17,3.59,59.85,8.24
0b98c5be,Startup_85,Retail,Sub_9,Chennai,Maharashtra,2012,Founder_379,IPO,Equity,5330163,6,Investor_417,Investor_673,26650815,4215862,No,128,AR/VR,Product_13,79800,16.33,No,,28/9/16,http://example.com/pitchdeck/85,50014,Competitor_41,5,1.84,49.39,8.06
ed99c228,Startup_86,E-Commerce,Sub_5,Bangalore,Telangana,2011,Founder_907,Series B,Convertible Note,1225085,6,Investor_611,Investor_375,11025765,4544221,Yes,202,Cloud Computing,Product_11,52940,41.93,Yes,Acquirer_37,15/7/19,http://example.com/pitchdeck/86,54716,Competitor_100,13,8.09,35.44,1.88
